File_Name,Sweep,Segment_Type,Burst_Type,Duration,Num_Peaks,Mean_ISI,Mean,Std,Min,Max,Skewness,Kurtosis,Area
cell98basal.abf,14,Burst,Other,0.3920999999999992,2,0.14019999999999996,-66.29737,8.032613,-80.12,42.03,5.6647787,62.461426,-25.998198
cell98basal.abf,14,Burst,Other,0.8586999999999989,4,0.1413333333333333,-65.71466,7.169108,-79.182,41.592,6.204816,77.23207,-56.43305
cell98basal.abf,14,Non-burst,Non-burst,5.526000000000002,3,1.12215,-71.31403,3.8203843,-79.526,43.25,6.9358153,157.84448,-394.0926
cell98basal.abf,14,Non-burst,Non-burst,6.547000000000001,0,0.0,-71.129005,1.8531208,-78.806,37.965,7.777291,370.2276,-465.687
cell98basal.abf,15,Non-burst,Non-burst,11.5222,2,2.2989000000000006,-72.71565,2.7648296,-79.651,43.156,5.4652514,163.05235,-837.8499
cell98basal.abf,15,Burst,Other,1.0954999999999995,8,0.10224285714285716,-66.07007,8.187727,-79.432,43.156,5.5627227,58.369728,-72.382355
cell98basal.abf,15,Non-burst,Non-burst,8.882200000000001,1,0.0,-73.47049,2.4647489,-79.588,40.685,8.338754,275.52817,-652.5852
cell98basal.abf,16,Non-burst,Non-burst,5.0799,4,0.5783333333333333,-70.94732,3.9343147,-79.494,42.186,7.4942794,163.27132,-360.41074
cell98basal.abf,16,Burst,Other,0.4737999999999998,2,0.1287,-66.03419,7.4290166,-79.182,41.342,6.406155,76.69006,-31.29767
cell98basal.abf,16,Non-burst,Non-burst,15.946200000000001,3,7.7321,-74.360825,2.4565878,-80.026,40.06,9.942254,328.1281,-1185.7784
cell98basal.abf,17,Non-burst,Non-burst,21.4999,2,6.055899999999999,-75.7211,1.4961964,-80.37,41.53,13.928562,824.83734,-1627.9962
cell98basal.abf,18,Non-burst,Non-burst,21.4999,4,5.391466666666666,-73.32416,1.8399665,-80.995,38.809,13.700878,654.54376,-1576.4624
cell98basal.abf,19,Non-burst,Non-burst,21.4999,12,1.8109,-72.927155,2.600934,-81.746,37.84,13.927768,465.9016,-1567.9266
cell98basal.abf,20,Non-burst,Non-burst,21.4999,7,2.3354,-72.115555,2.2307954,-81.183,36.62,13.070341,497.72104,-1550.4775
