File_Name,Sweep,Segment_Type,Duration,Num_Peaks,Mean_ISI,CV_ISI,First_Spike_Latency,Mean,Std,Min,Max,Skewness,Kurtosis,Area,Mean_Deriv,Std_Deriv,Min_Deriv,Max_Deriv,Skewness_Deriv,Kurtosis_Deriv
cell21basal.abf,5,Burst,0.010200000000001097,1,0.0,0.0,-17.0184,-41.464027,20.880762,-61.356,43.531,2.5404418,6.422086,-0.43111208,-670.1362,86329.984,-350028.56,382486.53,-0.17453837,7.2784233
cell21basal.abf,5,Burst,0.011900000000000688,1,0.0,0.0,-20.261400000000002,-43.080006,19.068766,-62.169,38.684,2.8027833,8.340548,-0.5207142,246.66406,81794.17,-390660.84,388072.97,-0.39260864,10.0429325
cell21basal.abf,5,Non-burst,3.2333999999999996,3,0.028250000000000004,0.3628318584070797,-17.0244,-67.313576,4.047745,-70.457,38.34,9.018748,151.63309,-217.66211,2.9988441,5961.752,-294463.6,387698.1,0.1603476,1547.764
cell21basal.abf,5,Non-burst,1.2215999999999987,4,0.037366666666666666,0.6120303304551098,-20.268800000000002,-62.21808,6.460671,-67.142,38.684,4.744909,46.53427,-76.01051,-101.3918,9400.9375,-323896.62,173071.69,-11.371898,446.02927
cell21basal.abf,6,Non-burst,21.4999,0,0.0,0.0,21.4999,-69.14192,0.8903728,-71.52,-59.355,2.6055386,17.491243,-1486.5443,0.0036238916,343.15097,-2053.429,7181.174,0.42370355,5.7240467
cell21basal.abf,7,Non-burst,21.4999,4,0.02643333333333331,0.728757675229076,10.469,-68.76193,1.7292087,-71.332,40.591,15.770484,577.0323,-1478.3748,-0.09367372,2022.8783,-230714.47,188013.38,-26.696287,7507.656
cell21basal.abf,8,Non-burst,21.4999,0,0.0,0.0,21.4999,-69.33233,0.7645914,-71.551,-61.262,1.3045094,5.1458635,-1490.6384,0.38730702,342.63248,-2407.6997,7201.06,0.40172502,7.2521925
cell89basal.abf,0,Non-burst,4.1492,0,0.0,0.0,4.1492,-63.120033,1.8650358,-66.204,47.753,6.8424015,325.63644,-261.90326,30.997915,3055.92,-20572.256,475303.34,126.71831,17585.033
cell89basal.abf,0,Burst,0.09779999999999944,7,0.011016666666666668,0.44318515491953997,-4.1439,-43.70192,16.742966,-61.012,47.753,3.4518383,12.91447,-4.282875,118.55458,43528.766,-186770.62,378851.72,0.9959672,14.790615
cell89basal.abf,0,Burst,0.1661999999999999,4,0.03106666666666667,0.07663979153831996,-4.2957,-47.46002,11.256517,-61.262,42.655,5.227954,33.80871,-7.896805,108.4216,27472.035,-172941.44,378296.12,2.1205416,48.835857
cell89basal.abf,0,Burst,0.07000000000000028,1,0.0,0.0,-4.5016,-47.63628,11.66651,-60.387,41.686,5.3021955,33.53165,-3.3434138,332.23074,28644.148,-164379.94,347464.4,3.5084891,54.841763
cell89basal.abf,0,Burst,0.49049999999999994,14,0.032523076923076925,0.09303626866128688,-4.6146,-47.10578,11.250737,-60.23,41.749,5.1288166,32.390167,-23.114231,38.1211,25786.486,-164578.42,355338.72,1.0852238,36.485188
cell89basal.abf,0,Burst,0.10440000000000005,2,0.033999999999999996,0.0,-5.2123,-46.817383,11.494433,-59.136,41.561,5.1542077,32.112427,-4.896427,220.1159,26919.543,-154877.72,345819.3,2.995778,52.13492
cell89basal.abf,0,Burst,0.06880000000000042,1,0.0,0.0,-5.4415,-46.98702,11.353387,-59.543,40.685,5.1607814,32.48423,-3.24141,300.4863,28511.117,-154552.7,343919.25,3.562513,53.555805
cell89basal.abf,0,Burst,0.07429999999999737,5,0.011375,0.26696738669226966,-16.7915,-43.875996,16.386572,-61.294,49.191,3.4587157,13.505735,-3.2632623,-404.39072,42837.977,-186305.78,271498.78,0.268491,11.294409
cell89basal.abf,0,Burst,0.2599000000000018,7,0.03238333333333333,0.06213004695761962,-16.959,-46.983376,11.194925,-60.887,41.686,5.0127473,31.933777,-12.21977,48.145313,26769.021,-168756.25,382970.44,1.4030024,43.7649
cell89basal.abf,0,Burst,0.07200000000000273,1,0.0,0.0,-17.293599999999998,-47.550495,11.336363,-60.918,41.436,5.2785077,34.146458,-3.4324985,283.0684,28234.473,-163754.67,341646.28,3.2869816,54.13278
cell89basal.abf,0,Burst,0.07430000000000092,1,0.0,0.0,-17.4432,-47.312977,10.998143,-60.23,41.373,5.2971196,35.03744,-3.524154,209.45657,28071.334,-161741.9,379556.66,4.1119423,69.275055
cell89basal.abf,0,Non-burst,0.08530000000000015,0,0.0,0.0,0.08530000000000015,-49.756737,7.7654886,-59.199,42.593,8.171244,82.26986,-4.253425,229.29808,21767.744,-136071.55,395068.56,9.064908,174.19421
cell89basal.abf,0,Non-burst,0.03770000000000007,0,0.0,0.0,0.03770000000000007,-47.5584,11.0801935,-59.98,41.498,5.4905443,36.5484,-1.8018088,406.12036,31991.857,-140529.36,387920.62,5.794795,75.46457
cell89basal.abf,0,Non-burst,0.039200000000000124,0,0.0,0.0,0.039200000000000124,-48.141293,11.257729,-60.543,41.686,5.5598297,37.161674,-1.8961073,491.55438,31124.504,-141342.94,353685.8,4.797375,62.524086
cell89basal.abf,0,Non-burst,0.11149999999999949,2,0.0357,0.0,-5.0978,-47.590927,10.834183,-59.793,41.279,5.355573,35.562473,-5.315197,122.31721,26506.12,-157501.95,382284.47,3.5426188,65.66074
cell89basal.abf,0,Non-burst,0.12420000000000009,2,0.0416,0.0,-5.3086,-47.610073,10.654195,-59.887,41.029,5.5108714,37.529373,-5.9219265,135.53983,24038.238,-153705.88,284596.2,2.1522696,47.207127
cell89basal.abf,0,Non-burst,11.2536,78,0.07844935064935066,1.1387998791499503,-5.5055000000000005,-56.092907,8.213022,-65.516,49.191,4.7309384,43.955227,-631.25726,2.7482173,12363.746,-179888.86,469855.7,1.5581608,160.36465
cell89basal.abf,0,Non-burst,0.11680000000000135,2,0.03760000000000001,0.0,-16.834999999999997,-47.455677,10.598467,-61.137,41.592,5.5998335,39.10552,-5.551706,182.67606,26297.229,-175418.2,361922.44,3.0044918,60.798763
cell89basal.abf,0,Non-burst,0.0805999999999969,1,0.0,0.0,-17.2099,-47.691982,10.388171,-60.449,41.436,5.4645853,38.106594,-3.8473482,-25.76799,25172.943,-165761.78,329964.97,2.9654512,62.91012
cell89basal.abf,0,Non-burst,0.07849999999999824,1,0.0,0.0,-17.3626,-47.85049,10.582458,-60.543,41.186,5.4575305,37.655415,-3.7651625,208.09964,27614.865,-165675.55,381103.03,4.1472516,71.96444
cell89basal.abf,0,Non-burst,3.9451,52,0.0677,0.5869642061242915,-17.5148,-51.170315,8.629943,-63.17,45.533,6.045546,53.21379,-201.87631,-25.046373,16983.8,-182405.75,197125.64,0.34926993,74.337845
cell89basal.abf,1,Non-burst,4.4975,0,0.0,0.0,4.4975,-63.363045,1.6626492,-66.422,6.0981,4.0766397,86.43877,-284.9726,16.462027,1549.4001,-12677.967,246063.78,123.07843,17477.615
cell89basal.abf,1,Burst,0.1045000000000007,7,0.011033333333333334,0.43095593960197714,-4.492,-43.635124,16.064596,-61.294,49.348,3.5560703,14.076548,-4.5687437,84.33162,41964.383,-178163.94,353152.97,0.74305755,14.618635
cell89basal.abf,1,Burst,0.2850999999999999,9,0.028175,0.14466986613091704,-4.6793000000000005,-46.234642,11.811148,-60.793,41.248,4.7497005,28.125046,-13.190146,59.290672,28033.252,-173624.62,370401.97,1.0624114,35.35712
cell89basal.abf,1,Burst,0.08499999999999996,2,0.029400000000000003,0.0,-5.013800000000001,-45.679153,11.891675,-59.699,40.967,4.7917933,28.046167,-3.8913536,182.91928,30419.855,-161531.78,376002.22,2.8207736,47.44428
cell89basal.abf,1,Burst,0.05850000000000044,1,0.0,0.0,-5.1781,-45.58817,12.129969,-59.324,40.748,4.8035216,27.881798,-2.6755383,332.40933,30652.777,-160481.44,334437.9,2.933932,43.24637
cell89basal.abf,1,Burst,0.09199999999999964,2,0.032100000000000004,0.0,-5.2727,-45.931774,11.502214,-58.886,40.717,4.90759,29.784893,-4.2294903,73.34735,28371.129,-163071.31,360538.2,2.6875062,49.781517
cell89basal.abf,1,Burst,0.09909999999999997,2,0.03440000000000001,0.0,-5.776300000000001,-46.36738,11.686572,-59.48,41.498,4.985212,30.269936,-4.603691,170.88017,26818.037,-155577.92,288448.88,1.9092921,37.928165
cell89basal.abf,1,Burst,0.06329999999999991,1,0.0,0.0,-6.4501,-46.405224,11.081667,-58.886,39.81,4.938942,30.552326,-2.9406059,-132.16628,27375.943,-148544.98,306765.9,2.335731,44.35963
cell89basal.abf,1,Burst,0.06709999999999994,3,0.0161,0.09316770186335396,-13.7433,-45.430206,14.736174,-62.42,45.814,3.9379313,18.350021,-3.0524979,9.189083,39813.953,-179554.19,378371.97,1.4258963,23.789474
cell89basal.abf,1,Burst,0.1341000000000001,8,0.014657142857142856,0.5246109852603708,-19.9341,-44.107533,15.237752,-61.169,49.535,3.7893224,16.36243,-5.9237604,41.22271,39811.707,-193575.61,380844.47,0.77665037,17.950438
cell89basal.abf,1,Burst,0.1407999999999987,4,0.026033333333333335,0.1542030137498036,-20.192800000000002,-46.199524,12.037069,-60.95,41.686,4.6380877,27.062204,-6.5135827,99.27191,29331.72,-168544.31,373138.5,1.7400486,40.90007
cell89basal.abf,1,Burst,0.06709999999999994,1,0.0,0.0,-20.4102,-46.83267,11.272031,-60.449,40.717,5.0343904,32.00887,-3.1460621,31.715258,28030.93,-169590.33,341870.62,2.9092326,54.3383
cell89basal.abf,1,Non-burst,0.10860000000000003,1,0.0,0.0,-4.5404,-48.69406,8.992472,-61.106,41.874,6.526735,54.46129,-5.2971244,133.395,23849.219,-176374.72,392985.47,4.9749923,104.89273
cell89basal.abf,1,Non-burst,0.04380000000000006,0,0.0,0.0,0.04380000000000006,-47.83586,10.944285,-59.98,40.873,5.6776605,38.526215,-2.1040268,512.26154,28876.492,-139672.42,361733.84,5.820505,79.25597
cell89basal.abf,1,Non-burst,0.0801999999999996,1,0.0,0.0,-5.0834,-47.648052,10.899803,-59.574,40.685,5.5255575,37.175045,-3.8301868,278.58835,26621.963,-166236.73,355981.3,3.9508054,67.47886
cell89basal.abf,1,Non-burst,0.03669999999999973,0,0.0,0.0,0.03669999999999973,-46.862858,11.13295,-59.167,40.748,5.279873,34.150227,-1.7286263,464.93716,31865.25,-135777.25,374068.44,5.4801264,69.544
cell89basal.abf,1,Non-burst,0.41660000000000075,10,0.03805555555555555,0.09603221083925122,-5.3559,-47.38109,10.63018,-60.074,41.498,5.311702,35.616375,-19.747791,47.63934,24133.701,-161373.17,372933.03,1.4434943,47.047997
cell89basal.abf,1,Non-burst,0.5714999999999995,13,0.040299999999999996,0.10213965376696145,-5.867800000000001,-47.251278,10.239274,-59.918,40.591,5.4718323,38.01764,-27.007977,21.502756,22909.654,-158558.4,371732.9,1.2770793,48.208878
cell89basal.abf,1,Non-burst,7.2115,54,0.1120509433962264,0.9396486329466985,-6.5004,-53.71014,7.6485662,-65.891,46.971,5.5895257,57.58373,-387.34033,4.5604105,13109.037,-196548.2,428535.25,1.1917025,147.94383
cell89basal.abf,1,Non-burst,6.118900000000002,25,0.0929375,0.6556986300980783,-13.785499999999999,-58.087257,7.5482883,-66.86,49.535,3.9982405,39.744774,-355.44046,4.600566,9971.668,-180461.9,469822.44,2.354861,319.7004
cell89basal.abf,1,Non-burst,0.15109999999999957,3,0.0384,0.10156249999999985,-20.039,-47.228504,10.66644,-60.637,41.467,5.4094753,36.96316,-7.145076,130.0291,26135.348,-172637.55,381514.16,2.532197,60.43246
cell89basal.abf,1,Non-burst,0.07809999999999917,1,0.0,0.0,-20.3292,-47.378662,10.326989,-60.137,39.935,5.4016314,37.62937,-3.702861,-274.79514,23333.953,-168692.22,244756.92,0.76666427,44.13604
cell89basal.abf,1,Non-burst,0.9888000000000012,25,0.03920833333333333,0.08567518047486561,-20.4759,-47.38826,10.467505,-60.637,41.217,5.3465996,36.42171,-46.861744,-98.3212,23108.023,-167494.55,183397.1,0.09691502,36.593605
cell89basal.abf,2,Non-burst,5.8635,32,0.08676129032258065,0.7620264246502031,0.0157,-56.720215,7.938217,-65.422,46.564,4.1234865,38.893562,-332.58453,20.717659,11060.747,-178190.34,451301.9,2.1184437,228.87204
cell89basal.abf,2,Burst,0.5754000000000001,31,0.018166666666666664,0.3117376653895981,-5.8577,-42.80896,13.763691,-60.262,46.564,3.8865511,17.617697,-24.640762,8.276314,32715.672,-178165.72,274907.34,0.32676822,16.022354
cell89basal.abf,2,Burst,0.07310000000000016,2,0.024200000000000003,0.0,-6.5167,-43.25976,12.347726,-56.509,38.184,4.462708,23.279675,-3.1703577,207.59007,30669.676,-143951.89,346877.47,2.719243,38.925694
cell89basal.abf,2,Burst,0.04980000000000029,1,0.0,0.0,-6.6145,-42.673866,12.482721,-56.321,37.965,4.46864,22.998966,-2.133185,354.02155,30166.283,-137294.8,272843.5,2.2054985,29.10614
cell89basal.abf,2,Burst,0.09399999999999942,4,0.015799999999999998,0.662856977758954,-6.7457,-42.291557,12.322777,-55.79,37.12,4.229918,21.356737,-3.978502,-7.1241355,28502.99,-138219.75,295819.22,1.5836899,28.828693
cell89basal.abf,2,Burst,0.023699999999999832,1,0.0,0.0,-7.0317,-42.742954,12.406267,-55.727,36.964,4.1045384,20.582018,-1.0165869,501.35022,35667.016,-120664.18,336993.53,4.367892,43.781265
cell89basal.abf,2,Non-burst,0.10119999999999951,3,0.02475,0.07070707070707069,-6.412800000000001,-43.40366,11.852139,-56.853,38.965,4.4901886,24.328985,-4.395718,-5.573802,28421.03,-148737.9,311960.8,1.6608725,32.295513
cell89basal.abf,2,Non-burst,0.025599999999999845,0,0.0,0.0,0.025599999999999845,-43.134357,12.681896,-55.884,36.901,4.29248,21.813358,-1.1077248,405.37744,33525.16,-126679.33,333852.5,4.632326,49.595787
cell89basal.abf,2,Non-burst,0.0799000000000003,2,0.0259,0.0,-6.6617,-43.23758,11.745149,-56.196,37.965,4.6004333,25.172012,-3.4627447,182.27509,28944.654,-141222.08,336767.28,2.7349017,41.158672
cell89basal.abf,2,Non-burst,0.19200000000000017,6,0.027260000000000006,0.06377494882494726,-6.8366,-42.97154,11.635141,-55.852,37.37,4.696973,25.885862,-8.258503,91.9047,26164.775,-143156.77,254818.66,1.150104,26.818514
cell89basal.abf,2,Non-burst,14.421700000000001,86,0.07084000000000001,1.11671140397914,-7.0515,-57.062763,8.54044,-66.36,40.998,3.6432767,29.172665,-822.94635,-7.2536774,10428.922,-176003.88,194470.11,1.0477278,170.20479
cell89basal.abf,3,Non-burst,6.7927,50,0.09727755102040817,1.379246349506196,0.0246,-53.55543,7.5387692,-63.796,42.687,5.1585965,50.558083,-363.791,17.514961,12234.545,-175258.6,422135.5,1.4133408,154.11493
cell89basal.abf,3,Burst,0.08919999999999995,4,0.016933333333333335,0.15914474749139956,-6.7821,-45.10579,13.926414,-61.075,42.687,4.003369,18.752102,-4.0319433,117.18456,36332.535,-174791.98,361210.44,1.3440961,24.282978
cell89basal.abf,3,Burst,0.06260000000000066,1,0.0,0.0,-7.6848,-47.02646,11.535137,-60.262,37.558,4.6870112,27.61664,-2.9522195,236.44168,29154.94,-162309.55,354857.94,3.4963174,55.074738
cell89basal.abf,3,Burst,0.9107999999999992,28,0.03151111111111111,0.22795530496975835,-7.8042,-45.339516,10.800623,-59.199,36.745,4.7603726,28.82327,-41.298294,-2.063797,23827.598,-149462.39,308349.7,0.47984862,31.710567
cell89basal.abf,3,Burst,0.07330000000000148,1,0.0,0.0,-8.7402,-45.532425,11.071237,-58.135,35.963,4.8532677,29.380447,-3.3456357,219.38147,24358.45,-145682.8,248593.4,2.0005074,39.84329
cell89basal.abf,3,Burst,0.11580000000000013,2,0.0367,0.0,-8.8973,-45.547173,10.448016,-58.354,36.37,4.942782,31.520187,-5.2824726,142.75896,23280.396,-141202.45,273293.5,2.0299392,44.730125
cell89basal.abf,3,Burst,0.11909999999999954,3,0.020399999999999998,0.9509803921568627,-9.055800000000001,-45.948578,10.273432,-58.292,36.432,5.058117,32.93008,-5.4806943,143.04425,23561.715,-144499.38,321002.25,2.8406632,57.93691
cell89basal.abf,3,Burst,0.061799999999999855,1,0.0,0.0,-11.991399999999999,-46.38652,11.025615,-59.793,38.121,4.765389,29.249584,-2.8700454,7.706715,28616.688,-155475.86,333703.88,2.7528112,48.879704
cell89basal.abf,3,Burst,0.13729999999999976,7,0.015033333333333334,0.4600499542904795,-14.547699999999999,-43.81823,13.8306675,-60.199,39.966,3.896846,17.368567,-6.0198936,55.70803,34209.742,-167620.9,345065.2,1.0045302,20.762138
cell89basal.abf,3,Burst,0.1943999999999999,4,0.039933333333333335,0.0204805411458853,-14.7006,-47.35591,10.116589,-60.262,37.245,5.298747,35.79441,-9.209177,-0.07269161,23130.19,-160914.31,319526.25,1.5076088,49.80474
cell89basal.abf,3,Burst,0.2261000000000024,10,0.020755555555555555,0.5102979613640646,-21.212899999999998,-45.095554,13.299553,-60.981,45.314,4.1826243,20.793701,-10.204792,44.641632,32095.78,-178078.38,301957.4,0.48960564,20.788105
cell89basal.abf,3,Non-burst,0.8399999999999999,15,0.053714285714285714,0.17024704608263902,-6.8393,-48.27545,8.938809,-60.95,38.309,5.868326,46.256657,-40.55452,-2.0109375,19616.896,-165143.17,317603.88,0.49955517,57.166332
cell89basal.abf,3,Non-burst,0.041999999999999815,0,0.0,0.0,0.041999999999999815,-46.85701,10.90364,-58.917,35.65,5.6247787,36.33601,-1.9762418,461.15082,25652.06,-135013.6,272647.25,3.8366761,53.307766
cell89basal.abf,3,Non-burst,0.0411999999999999,0,0.0,0.0,0.0411999999999999,-45.997513,9.757384,-58.104,36.338,5.3178544,36.442585,-1.8981183,-42.334496,24866.7,-130379.95,303190.53,4.6292048,72.650734
cell89basal.abf,3,Non-burst,0.08509999999999884,1,0.0,0.0,-8.8086,-46.232708,10.051999,-58.167,36.182,5.397917,36.34733,-3.9425635,195.36766,22892.568,-145526.95,262141.42,2.4553232,49.238186
cell89basal.abf,3,Non-burst,0.04300000000000104,0,0.0,0.0,0.04300000000000104,-46.088516,10.422246,-57.541,36.432,5.4097657,35.592064,-1.9900129,426.70316,25360.12,-125648.01,282490.72,4.3551264,58.67912
cell89basal.abf,3,Non-burst,2.8051999999999992,43,0.0574452380952381,0.19019682675453076,-9.1675,-48.59217,9.141662,-63.577,37.214,4.734579,36.572796,-136.31436,5.4649935,17166.281,-152656.22,382775.6,0.8770161,68.01432
cell89basal.abf,3,Non-burst,2.4725,13,0.07013333333333333,0.21724717961639947,-12.0381,-57.65203,9.03945,-66.454,37.245,2.9205115,20.985662,-142.5462,-16.281109,10270.184,-153168.97,174195.94,0.22354157,174.65619
cell89basal.abf,3,Non-burst,0.04870000000000019,0,0.0,0.0,0.04870000000000019,-47.724083,8.611513,-58.698,36.901,6.059115,47.58773,-2.3270478,-197.65477,22607.846,-132827.78,287649.94,3.790847,76.42743
cell89basal.abf,3,Non-burst,6.285299999999999,45,0.08068409090909091,0.6082237925614652,-14.889199999999999,-53.88895,7.835523,-65.328,40.31,4.4350176,41.687916,-338.7108,-2.3045847,11945.133,-167024.0,292499.12,0.56805587,139.66962
cell89basal.abf,3,Non-burst,0.05379999999999896,1,0.0,0.0,-21.395400000000002,-48.11082,11.108769,-60.668,38.746,5.1608315,32.433483,-2.5922303,-1871.4758,24242.564,-167551.0,177824.69,-1.6695912,29.019062
cell89basal.abf,4,Non-burst,0.3099,6,0.04668,0.13638145247528685,0.0292,-47.933945,9.498373,-60.762,39.278,5.7176313,43.156033,-14.858977,365.6312,21583.096,-164014.27,329412.03,1.893413,60.09551
cell89basal.abf,4,Burst,0.1755,16,0.009806666666666667,0.6480707824446809,-0.2958,-41.1843,15.113996,-59.48,39.278,3.2965114,12.336591,-7.2356997,65.910416,35337.293,-149563.81,312749.8,0.7077021,14.132233
cell89basal.abf,4,Burst,0.03409999999999991,2,0.0154,0.0,-0.48810000000000003,-40.37273,13.954575,-54.351,35.338,3.715424,15.245735,-1.379992,256.63086,35162.86,-130114.96,310688.72,2.593226,27.000313
cell89basal.abf,4,Burst,0.1368999999999999,8,0.015371428571428572,0.06704345277647374,-0.5499,-39.420513,14.328213,-54.601,36.151,3.4254363,12.996307,-5.3999166,34.96197,33129.6,-127751.45,296871.78,0.9667764,15.245543
cell89basal.abf,4,Burst,0.036599999999999966,2,0.0013000000000000025,0.0,-0.8214,-39.454662,13.314523,-53.538,34.712,3.6472368,15.267111,-1.447282,243.01332,33022.27,-121927.77,302417.44,2.7323978,29.02972
cell89basal.abf,4,Burst,0.01880000000000004,1,0.0,0.0,-0.9770000000000001,-39.696007,14.353046,-52.694,34.869,3.6921844,14.614498,-0.75372106,763.56415,33871.293,-111934.42,229832.48,2.3703148,19.526304
cell89basal.abf,4,Burst,0.1291,11,0.01159,0.6115565541418375,-1.6459,-40.793518,14.308193,-57.447,38.027,3.4817655,13.777266,-5.270005,73.55732,33394.812,-140487.14,313096.4,1.0637205,17.387352
cell89basal.abf,4,Burst,0.04039999999999999,2,0.012000000000000002,0.0,-5.6197,-43.91308,16.69891,-60.793,42.968,3.380858,12.549819,-1.7824748,301.91913,42351.047,-171708.39,287802.78,1.0150491,13.741896
cell89basal.abf,4,Burst,0.033500000000000085,1,0.0,0.0,-6.4151,-41.210674,15.047408,-56.447,33.712,3.453671,12.932007,-1.3880233,470.6609,33459.062,-130252.48,215667.56,1.2869858,14.965101
cell89basal.abf,4,Burst,0.034600000000000186,3,0.0086,0.872093023255814,-7.6054,-41.163395,14.490468,-56.478,35.494,3.5175312,14.021606,-1.431866,456.70065,34877.508,-132101.75,270342.75,1.8805846,20.1964
cell89basal.abf,4,Burst,0.07939999999999969,6,0.01018,0.7359498068341732,-7.6675,-40.19784,14.387793,-55.008,34.837,3.4267168,12.988458,-3.1991262,189.10904,33075.19,-125291.99,280692.94,1.2551024,17.010862
cell89basal.abf,4,Burst,0.0015999999999998238,1,0.0,0.0,-7.7771,-26.30386,16.19469,-35.275,26.331,2.3676395,4.497169,-0.041656177,47360.793,83363.78,-887.19916,284976.44,1.8102404,2.0012956
cell89basal.abf,4,Burst,0.05480000000000018,6,0.00728,1.109679285819614,-7.8934,-40.182884,13.7383375,-54.476,33.774,3.576962,14.478546,-2.2094164,298.3915,31239.438,-118346.336,263549.34,1.7602333,20.735746
cell89basal.abf,4,Burst,0.03509999999999991,2,0.0112,0.0,-14.1098,-43.06059,17.303677,-61.012,41.655,3.1262302,10.675307,-1.519656,366.48596,46283.574,-164953.47,358801.47,1.6170105,16.915148
cell89basal.abf,4,Burst,0.03410000000000224,2,0.0161,0.0,-15.9636,-41.493908,15.005358,-56.978,35.65,3.39853,13.113548,-1.4225862,447.90808,34742.492,-133138.16,248029.25,1.4828756,17.376484
cell89basal.abf,4,Burst,0.052599999999998204,5,0.008199999999999999,0.23975125916265247,-18.738300000000002,-40.874474,18.068169,-59.949,39.215,2.746925,7.6961613,-2.1578107,178.4535,48335.64,-167262.89,328553.53,0.7329142,9.187317
cell89basal.abf,4,Non-burst,0.02030000000000004,0,0.0,0.0,0.02030000000000004,-40.017834,13.533604,-54.164,35.463,3.8747394,16.897724,-0.8199038,846.08545,36711.36,-118286.414,314373.3,3.975165,35.15793
cell89basal.abf,4,Non-burst,0.0233000000000001,0,0.0,0.0,0.0233000000000001,-41.384525,12.761186,-54.57,36.151,4.2572966,20.511415,-0.97198945,734.5772,34238.992,-117300.36,300715.56,3.850672,36.11258
