File_Name,Sweep,Segment_Type,Burst_Type,Duration,Mean,Std,Min,Max,Skewness,Kurtosis,Area,Mean_Deriv,Std_Deriv,Min_Deriv,Max_Deriv,Skewness_Deriv,Kurtosis_Deriv
cell91basal.abf,1,Non-burst,Non-burst,0.7102000000000004,-65.80013,6.2336745,-75.773,39.153,2.6072907,31.772945,-46.74135,11.227805,6667.3457,-141348.0,306781.0,23.108284,1261.021
cell91basal.abf,1,Non-burst,Non-burst,1.9064000000000005,-70.84147,4.918111,-77.868,36.682,3.3417623,47.403885,-135.06273,2.0992382,4576.607,-133535.0,436870.0,44.016273,4522.05
cell91basal.abf,1,Non-burst,Non-burst,1.088799999999999,-67.957146,4.7563715,-73.74,40.717,4.7885747,71.43547,-74.002174,7.9564657,5850.4927,-151672.0,390907.97,31.364237,2263.4934
cell91basal.abf,1,Non-burst,Non-burst,11.1605,-73.49024,3.569681,-80.214,30.835,1.9461402,20.886175,-820.1929,-9.728774,2297.0693,-107260.01,10010.071,-3.5002582,145.3001
cell91basal.abf,2,Non-burst,Non-burst,2.3905,-73.78539,3.33028,-79.025,24.736,3.6800866,45.811302,-176.38156,40.869312,3684.8215,-8450.013,426550.0,67.62625,7595.292
cell91basal.abf,2,Burst,Parabolic,0.6039000000000003,-53.173767,9.961565,-65.39,39.122,4.338549,29.711597,-32.120525,-11.341302,21559.781,-239550.03,358695.0,4.887925,105.92941
cell91basal.abf,2,Burst,Square Wave,1.6774,-54.83602,6.7723036,-63.358,36.026,6.586447,69.17009,-91.99093,-1.1744478,14295.231,-188570.02,377142.0,8.2198,249.32414
cell91basal.abf,2,Burst,Square Wave,0.8394000000000004,-53.026268,8.39751,-61.075,36.87,5.7712603,46.541054,-44.51905,-4.5448756,18880.543,-227978.0,400290.0,6.0483985,141.98422
cell91basal.abf,2,Burst,Square Wave,2.723499999999998,-53.19181,8.498755,-63.295,37.652,5.194416,41.226456,-144.87096,-5.213357,17570.2,-250180.02,387150.0,6.775905,164.033
cell91basal.abf,2,Non-burst,Non-burst,0.3125,-58.76403,4.8627133,-63.045,36.026,10.262038,159.9179,-18.37305,12.0096,9233.426,-118832.99,335868.0,18.559767,719.3176
cell91basal.abf,2,Non-burst,Non-burst,1.9192999999999998,-70.92144,5.460649,-78.306,36.87,2.6545618,29.844288,-136.13016,1.4661596,4801.953,-165121.0,465340.03,43.4911,4815.0522
cell91basal.abf,2,Non-burst,Non-burst,8.547600000000001,-73.12999,3.2709553,-78.931,37.652,3.500107,58.981205,-625.09674,0.53781325,3049.0847,-170121.0,491290.03,45.997902,8275.235
cell91basal.abf,2,Non-burst,Non-burst,2.485800000000001,-76.81031,6.2967772,-83.622,33.024,2.7479677,14.371592,-190.94058,-43.9436,2766.6992,-119459.99,8130.0356,-12.781461,486.78754
cell91basal.abf,3,Non-burst,Non-burst,19.4075,-75.33868,2.614934,-81.402,22.36,1.9523239,19.094706,-1462.1324,5.2643332,2424.072,-12819.978,407170.03,25.678738,4151.6714
cell91basal.abf,3,Burst,Other,0.7943999999999996,-52.66832,8.107094,-59.543,40.717,6.1270757,51.78036,-41.842613,-29.449821,19108.898,-244861.0,356193.03,5.594786,142.10094
cell91basal.abf,3,Non-burst,Non-burst,1.2980000000000018,-71.03489,4.982031,-77.305,34.837,3.306504,42.848816,-92.20838,-84.68567,3314.108,-136660.0,8130.0356,-18.315376,648.3956
cell91basal.abf,4,Non-burst,Non-burst,0.8395,-72.48431,4.06268,-76.367,36.776,7.169272,126.10637,-60.855915,133.17213,5899.202,-9389.954,465020.0,60.70777,4642.21
cell91basal.abf,4,Burst,Square Wave,1.6877999999999997,-51.324314,8.579593,-61.2,37.37,5.619088,42.986687,-86.62714,-20.345333,18921.516,-247050.03,323356.03,5.4580503,116.57412
cell91basal.abf,4,Burst,Square Wave,0.37029999999999985,-52.651115,8.113449,-58.886,41.342,6.5343447,57.03351,-19.505745,-19.592257,20855.482,-259870.0,353069.0,4.8352747,131.94196
cell91basal.abf,4,Burst,Square Wave,0.4650999999999996,-50.566742,8.996029,-58.448,41.655,5.913057,44.06033,-23.52193,-35.57636,22714.188,-274573.0,394031.0,4.9282537,106.29726
cell91basal.abf,4,Non-burst,Non-burst,0.9572000000000003,-68.78182,6.394026,-76.992,41.342,2.7356448,29.536133,-65.84849,9.996866,6340.337,-140729.0,436562.0,35.634968,2577.5276
cell91basal.abf,4,Non-burst,Non-burst,2.9397,-72.76616,3.8413455,-78.556,41.655,5.135347,90.91372,-213.92172,2.5744123,4137.846,-125400.016,472527.03,51.92314,6077.9634
cell91basal.abf,4,Non-burst,Non-burst,14.240300000000001,-74.89342,2.4270277,-79.713,33.899,4.5287,91.81451,-1066.51,-7.6795425,2344.469,-123209.99,10640.03,-3.3884556,154.39774
cell91basal.abf,5,Non-burst,Non-burst,5.1743,-72.96322,2.6278934,-77.149,-7.7243,2.8273728,22.527403,-377.52948,12.849272,2402.6387,-9690.018,187007.0,11.099018,780.1883
cell91basal.abf,5,Burst,Square Wave,1.4387000000000008,-53.528816,7.469457,-60.543,41.279,6.50265,61.06478,-77.02115,-3.3252242,17288.582,-252990.0,364323.0,6.5413046,178.04488
cell91basal.abf,5,Burst,Square Wave,0.6417000000000002,-50.77535,9.226473,-58.604,38.058,5.586317,39.898422,-32.591064,-4.4335456,22321.148,-260808.0,333985.0,4.4821224,93.63947
cell91basal.abf,5,Burst,Square Wave,1.0696999999999992,-52.471115,8.012746,-59.105,42.03,6.241262,52.933624,-56.137344,-8.536984,18792.115,-264880.0,351187.97,5.4149594,137.47491
cell91basal.abf,5,Burst,Square Wave,0.9970999999999997,-53.03467,7.344895,-60.449,42.03,6.4363594,61.18921,-52.89001,-7.3392715,16481.062,-250182.0,376510.03,6.6472993,188.9736
cell91basal.abf,5,Burst,Square Wave,0.17050000000000054,-52.730278,7.219888,-57.729,35.713,7.9342036,81.94451,-8.999356,7.3313786e-05,18120.498,-190444.0,353380.8,5.9345126,169.08398
cell91basal.abf,5,Non-burst,Non-burst,6.4403,-72.91642,3.4093413,-79.213,36.495,4.286734,80.94502,-469.61456,-0.09720044,3233.5051,-155422.8,479400.0,47.178894,7810.6494
cell91basal.abf,5,Non-burst,Non-burst,1.5846,-71.35419,5.805067,-77.993,42.03,2.934312,31.230152,-113.078735,5.683453,4832.1387,-125091.99,321159.97,32.50182,2390.0635
cell91basal.abf,5,Non-burst,Non-burst,1.2561,-66.686104,4.6232743,-76.023,42.03,4.4740863,77.372154,-83.774826,7.270127,5359.1494,-124148.0,368075.0,34.18837,2398.143
cell91basal.abf,5,Non-burst,Non-burst,0.48770000000000024,-59.99324,4.4967227,-64.484,35.713,8.442851,141.6275,-29.268223,2.0524786,8155.276,-136970.02,418424.0,26.898409,1512.451
cell91basal.abf,5,Non-burst,Non-burst,2.2392000000000003,-69.1748,7.107616,-80.151,35.713,0.95897883,4.5418963,-154.90106,-50.20722,2967.5376,-143854.0,7820.015,-17.652676,757.80273
cell91basal.abf,6,Non-burst,Non-burst,1.4058,-65.04607,2.7028732,-71.207,21.234,4.438121,90.42671,-91.43942,63.470158,4184.728,-8139.9536,387470.03,59.24381,5297.2754
cell91basal.abf,6,Burst,Parabolic,0.27360000000000007,-52.9272,7.1274133,-58.135,40.373,7.3304887,75.60897,-14.48998,-16.8019,17916.94,-234544.02,354623.0,5.7214804,192.61607
cell91basal.abf,6,Burst,Square Wave,0.09450000000000003,-51.67573,6.5695133,-56.415,37.996,9.126162,105.76471,-4.892292,-6.6242723,17821.592,-207021.0,277700.0,4.4119787,153.26724
cell91basal.abf,6,Burst,Square Wave,0.2705000000000002,-55.309727,5.079342,-59.511,41.842,9.396733,147.10667,-14.970873,-9.245864,11129.012,-203895.0,291140.0,7.4287896,423.76865
cell91basal.abf,6,Non-burst,Non-burst,0.3164,-57.7797,4.6591144,-61.294,37.996,11.642316,196.70633,-18.290962,7.0164347,9466.928,-141039.0,350870.0,15.991667,698.5631
cell91basal.abf,6,Non-burst,Non-burst,1.7237999999999998,-62.372696,4.5556545,-68.862,37.996,4.808969,75.93991,-107.520294,-17.398434,5935.3525,-188260.0,425930.03,22.258032,2055.1833
cell91basal.abf,6,Non-burst,Non-burst,17.415300000000002,-71.77242,3.8858387,-78.963,39.341,1.397453,10.697397,-1249.9437,-6.442956,2330.9722,-156360.0,15009.995,-4.82361,278.8211
cell91basal.abf,7,Non-burst,Non-burst,5.3019,-72.09519,3.1477754,-76.742,41.655,3.2571828,52.20591,-382.24713,21.688263,2995.3152,-9379.959,369320.0,46.553593,5151.2725
cell91basal.abf,7,Burst,Parabolic,2.4878,-50.482986,8.784533,-60.793,41.655,5.2507725,38.735092,-125.59409,-13.274845,18351.988,-256118.0,359010.03,5.8876414,122.23819
cell91basal.abf,7,Burst,Parabolic,4.8216,-50.240665,8.119763,-63.639,35.713,4.7656603,38.329235,-242.24283,-3.9890141,14125.194,-216712.02,325230.0,7.842537,180.4321
cell91basal.abf,7,Burst,Parabolic,0.07980000000000054,-50.73988,7.806212,-56.884,39.028,7.3708177,71.70343,-4.057808,-52.907345,19441.754,-209837.0,347118.0,4.953689,165.8631
cell91basal.abf,7,Burst,Parabolic,0.7758000000000003,-48.52862,9.913854,-62.169,34.618,4.4698205,27.75469,-37.6566,-4.1118684,17710.484,-159803.02,345246.03,6.235942,105.578674
cell91basal.abf,7,Burst,Parabolic,0.4781000000000013,-51.29559,7.1447015,-59.167,37.683,6.003378,57.554104,-24.533152,-6.933722,13031.573,-132590.02,348063.03,9.710215,255.55832
cell91basal.abf,7,Burst,Parabolic,0.44510000000000005,-52.227474,6.7230153,-60.012,37.496,6.0742126,64.33022,-23.255194,-10.188722,12629.122,-183564.0,332423.03,9.391787,316.79407
cell91basal.abf,7,Burst,Parabolic,0.2475999999999985,-57.77984,6.7076344,-64.108,39.153,6.219099,71.53537,-14.315836,-11.74475,10637.715,-141036.0,372769.03,15.797179,661.05865
cell91basal.abf,7,Burst,Parabolic,0.38659999999999783,-49.40157,7.188447,-59.636,38.027,5.2834735,51.827896,-19.102058,-20.227716,12816.037,-142920.02,306470.0,9.225675,243.36667
cell91basal.abf,7,Burst,Parabolic,0.4606999999999992,-49.563465,8.067476,-58.823,35.807,6.159396,50.61521,-22.842266,-6.924273,15534.945,-111013.01,314912.0,8.260314,167.99731
cell91basal.abf,7,Non-burst,Non-burst,0.3287999999999993,-58.25926,5.3806834,-64.796,30.303,6.2153077,78.61044,-19.157082,-96.94739,6271.009,-108820.0,195764.0,4.462501,393.5624
cell91basal.abf,7,Non-burst,Non-burst,0.7984000000000009,-59.41412,4.6203275,-67.673,39.028,5.754028,94.57665,-47.44559,12.102956,5926.82,-101010.0,312720.0,28.351143,1517.3406
cell91basal.abf,7,Non-burst,Non-burst,0.7058999999999997,-54.113384,5.348227,-63.952,36.213,5.5616164,80.38931,-38.207497,-1.0185667,8709.2,-131029.99,378705.0,18.729486,842.32654
cell91basal.abf,7,Non-burst,Non-burst,1.0855999999999995,-52.777264,5.6282754,-62.795,37.683,4.6383777,61.351906,-57.3037,6.2509212,8299.631,-126025.0,387148.0,20.696968,956.6759
cell91basal.abf,7,Non-burst,Non-burst,0.5981999999999985,-55.182465,3.789789,-60.887,37.496,9.831227,198.43701,-33.01926,5.2290206,6796.942,-127589.99,293650.03,19.620949,1005.07294
cell91basal.abf,7,Non-burst,Non-burst,0.809000000000001,-58.129753,4.7771397,-65.891,39.153,4.770666,74.09553,-47.03639,7.653886,5944.322,-101637.0,298650.03,25.598148,1386.7516
cell91basal.abf,7,Non-burst,Non-burst,0.9888000000000012,-54.070755,5.1118274,-68.299,38.027,3.7087195,65.09619,-53.47428,1.8021845,7810.071,-158859.98,384026.0,18.782629,1039.1602
cell91basal.abf,7,Non-burst,Non-burst,0.34820000000000206,-53.29738,5.4660053,-61.825,35.807,6.369649,85.44825,-18.566978,4.4916716,8003.0977,-82875.01,268630.0,18.433857,658.5666
cell91basal.abf,7,Non-burst,Non-burst,0.3520000000000003,-53.165417,4.970684,-58.354,35.213,10.269717,147.91347,-18.718456,-247.06816,9422.829,-125402.01,281767.0,9.030389,411.59604
cell91basal.abf,8,Non-burst,Non-burst,0.0057,-38.18083,12.656546,-43.656,30.991,4.2373056,17.969082,-0.22081555,13095.965,43268.6,-3439.9797,260190.02,4.26278,18.818947
cell91basal.abf,8,Burst,Parabolic,1.214,-48.655422,7.081548,-58.667,33.086,5.8719463,54.60286,-59.07566,0.23147137,11798.761,-103824.01,284580.0,9.645431,224.38898
cell91basal.abf,8,Burst,Parabolic,0.22890000000000033,-52.37111,7.093494,-58.511,39.028,6.712567,68.538124,-11.996554,-28.964642,14601.877,-140097.02,296772.0,7.998591,206.12563
cell91basal.abf,8,Burst,Parabolic,0.24119999999999964,-48.406013,7.9402833,-56.728,36.057,6.199175,52.525307,-11.67886,-22.828728,15243.22,-103510.0,293956.0,8.030043,155.71976
cell91basal.abf,8,Burst,Parabolic,6.1046000000000005,-45.078358,7.615527,-57.322,35.744,5.5348563,42.633324,-275.193,-1.4497244,12197.884,-117899.99,326168.0,7.9142065,152.72704
cell91basal.abf,8,Burst,Parabolic,0.24029999999999951,-45.228848,7.3458257,-52.819,30.303,6.732754,54.06906,-10.875727,-26.550146,12345.7,-75362.0,217027.0,7.136152,127.18852
cell91basal.abf,8,Burst,Parabolic,2.8744999999999994,-44.526207,6.9592795,-55.164,33.586,6.379023,52.948692,-127.99793,-3.263522,11265.205,-81000.01,288332.0,8.174977,158.35033
cell91basal.abf,8,Burst,Parabolic,2.260399999999999,-44.212906,6.596786,-53.038,28.864,6.500556,55.57702,-99.94551,-4.0258307,10194.299,-71301.2,238920.02,8.139288,159.84824
cell91basal.abf,8,Burst,Parabolic,1.8949999999999996,-43.749176,5.200969,-50.755,26.55,8.613621,91.59405,-82.911446,-0.95673156,8409.056,-66610.0,198579.02,8.850181,201.39426
cell91basal.abf,8,Non-burst,Non-burst,1.5219999999999998,-53.198082,3.701915,-62.076,31.272,3.0611649,63.00094,-80.97006,-7.1299033,4261.043,-85994.01,355260.03,37.19305,3274.4429
cell91basal.abf,8,Non-burst,Non-burst,0.3748,-50.799072,4.638776,-56.478,36.057,8.88964,138.88103,-19.047993,9.76254,7903.9595,-102259.01,308970.03,18.01024,751.54443
cell91basal.abf,8,Non-burst,Non-burst,0.45040000000000013,-54.295555,4.9693933,-60.918,35.744,6.2708125,91.63756,-24.463564,7.011545,7295.748,-86000.0,301775.0,22.267729,933.89435
cell91basal.abf,8,Non-burst,Non-burst,0.3611000000000004,-46.077225,3.9403312,-51.943,30.303,12.180831,200.94229,-16.645954,9.4405985,6763.2246,-69736.01,218285.02,17.18895,599.44257
cell91basal.abf,8,Non-burst,Non-burst,1.2018000000000004,-47.578476,4.0163407,-55.102,33.586,6.4816856,105.76128,-57.18744,8.040434,5586.446,-76300.0,293957.0,23.549244,1135.5612
cell91basal.abf,8,Non-burst,Non-burst,0.32290000000000063,-46.04555,4.1438766,-50.442,27.019,11.217056,165.6226,-14.875275,8.714791,6473.889,-56606.0,211405.0,16.100443,511.16675
cell91basal.abf,8,Non-burst,Non-burst,0.3240000000000016,-43.543938,3.7596025,-48.566,24.736,11.539452,172.4078,-14.114722,21.040104,5944.5474,-54727.004,187950.0,13.799409,420.53055
cell91basal.abf,8,Non-burst,Non-burst,1.8782999999999994,-48.884037,4.0352364,-55.759,32.711,5.2288537,78.365395,-91.82231,-39.94197,4733.4917,-82557.99,309290.03,19.626696,1267.5803
cell98basal.abf,0,Non-burst,Non-burst,21.4999,-74.57751,1.1590129,-77.336,40.216,16.88482,1335.1544,-1603.4089,-0.10181344,2912.445,-157930.0,398720.03,12.589354,1938.9722
cell98basal.abf,1,Non-burst,Non-burst,21.4999,-76.48991,1.132308,-78.994,-51.412,4.729487,56.845413,-1644.5251,-0.056743022,2569.9456,-17830.049,45029.984,0.29382774,1.7415538
cell98basal.abf,2,Non-burst,Non-burst,21.4999,-77.4368,0.9885293,-79.651,-55.633,3.930886,38.602543,-1664.8834,-0.031998623,2557.1565,-17509.994,43780.023,0.24355541,0.88369894
cell98basal.abf,3,Non-burst,Non-burst,21.4999,-73.9968,1.7942909,-78.243,44.438,5.8802648,238.42004,-1590.9238,-0.078511156,2873.1611,-197020.02,394340.0,13.336848,2377.2612
cell98basal.abf,4,Non-burst,Non-burst,21.4999,-75.147675,1.652161,-79.025,42.311,18.782497,986.12775,-1615.6674,0.036372595,3557.3484,-210465.02,476274.0,30.508362,4995.5728
cell98basal.abf,5,Non-burst,Non-burst,21.4999,-75.82942,0.9833534,-78.65,-66.829,1.3846815,6.272187,-1630.325,-0.0029291105,2514.712,-23450.014,18450.012,0.19008517,-0.006384611
cell98basal.abf,6,Non-burst,Non-burst,21.4999,-75.58676,1.4281996,-79.87,42.593,17.785753,1094.0455,-1625.1078,-0.05525455,3236.226,-214524.0,428120.0,19.533895,3495.3503
cell98basal.abf,7,Non-burst,Non-burst,7.9054,-76.43099,1.4376907,-79.088,42.843,15.55907,857.9084,-604.2235,15.091456,3099.505,-12500.0,373080.0,37.798954,4093.0122
cell98basal.abf,7,Burst,Other,0.2301000000000002,-67.16778,8.493736,-78.65,42.843,6.3439236,66.81643,-15.466181,-10.873533,18734.979,-209530.0,431560.0,7.9723983,240.76234
cell98basal.abf,7,Non-burst,Non-burst,13.3644,-76.06937,1.6190826,-80.151,41.53,17.706629,998.37897,-1016.6271,-8.707011,3279.998,-220784.02,445320.0,12.10849,3279.2627
cell98basal.abf,8,Non-burst,Non-burst,21.4999,-76.242584,1.2753361,-79.651,39.278,12.426955,870.17645,-1639.2078,-0.05092904,2911.6306,-219528.17,484410.03,19.653767,4141.6
cell98basal.abf,9,Non-burst,Non-burst,12.0325,-75.43713,2.5072403,-79.995,42.249,5.3253098,156.68045,-907.7035,9.345939,3500.1648,-203273.02,438434.0,35.953228,4664.714
cell98basal.abf,9,Burst,Parabolic,0.1390999999999991,-65.931114,11.022496,-79.901,41.842,5.057513,41.003254,-9.181654,-20.230051,24210.197,-201704.0,436869.97,7.1119947,166.91113
cell98basal.abf,9,Burst,Parabolic,1.1001000000000012,-65.64772,8.924085,-79.338,41.311,5.217068,50.08253,-72.229614,-1.6489637,19409.709,-214843.0,425610.03,7.1621923,193.5658
cell98basal.abf,9,Non-burst,Non-burst,2.6296,-73.05815,2.6548753,-79.338,39.028,11.249085,369.5564,-192.11748,-1.0347928,4771.1016,-191385.0,468150.0,35.015747,4118.734
cell98basal.abf,9,Non-burst,Non-burst,5.598599999999999,-70.79727,2.6358023,-79.744,42.718,13.273368,454.28894,-396.37103,-19.87961,4881.66,-204530.02,445320.0,18.717182,2596.253
cell98basal.abf,10,Non-burst,Non-burst,7.4854,-72.110146,2.7224054,-80.432,43.156,8.936405,284.44012,-539.7791,15.111016,4656.6064,-212962.0,485970.0,35.635033,4048.8984
cell98basal.abf,10,Burst,Parabolic,0.45529999999999937,-66.281715,7.5252757,-78.963,42.218,5.9991183,70.16641,-30.18098,-57.366005,15824.76,-192325.4,431866.0,9.020411,315.9091
cell98basal.abf,10,Burst,Parabolic,1.2789000000000001,-65.37545,8.111172,-79.682,40.685,5.440213,58.23679,-83.61925,0.3424916,17298.01,-215156.0,409982.0,7.9564886,245.31802
cell98basal.abf,10,Non-burst,Non-burst,2.0165000000000006,-71.90622,2.9026122,-78.181,41.092,14.932553,482.2497,-145.01013,-0.4190429,5255.631,-190444.0,459080.03,32.12658,3404.3743
cell98basal.abf,10,Non-burst,Non-burst,10.2638,-71.37576,2.2287993,-80.276,41.311,7.710066,312.33643,-732.5921,-11.0387,3442.8186,-212338.02,396848.0,15.055554,3358.6528
cell98basal.abf,11,Non-burst,Non-burst,0.5283,-71.78459,3.548037,-75.241,42.468,12.36907,306.69794,-37.929356,222.09729,7659.06,-9069.977,423740.03,40.799824,2016.867
cell98basal.abf,11,Burst,Parabolic,1.028,-65.89675,7.737493,-79.682,42.468,5.7023973,64.98844,-67.75245,-4.593373,16350.36,-203900.0,402480.03,8.223324,263.1097
cell98basal.abf,11,Burst,Parabolic,0.3611999999999984,-65.980606,6.7313023,-80.088,42.655,6.860561,93.47935,-23.835255,-66.77098,14876.177,-202335.02,437503.0,10.382552,414.54712
cell98basal.abf,11,Burst,Parabolic,0.4504000000000019,-65.739,6.2563763,-79.463,42.562,7.4291534,110.53443,-29.619503,-7.708731,13922.194,-203890.0,445634.0,11.924008,475.46375
cell98basal.abf,11,Non-burst,Non-burst,11.5135,-73.01759,1.9827567,-80.933,42.655,18.557959,864.2996,-840.69946,0.42637122,4191.2695,-227040.02,472210.03,28.878792,3998.5886
cell98basal.abf,11,Non-burst,Non-burst,2.9959000000000007,-72.17069,2.3145359,-78.869,42.562,18.47347,742.8447,-216.22757,0.41757068,4423.0146,-189196.0,399660.03,26.654907,3042.3433
cell98basal.abf,11,Non-burst,Non-burst,4.6225999999999985,-72.50662,1.8128662,-78.243,39.09,16.43081,876.1015,-335.17474,-23.982174,3031.8223,-198270.0,13449.937,-16.627075,901.3586
cell98basal.abf,12,Non-burst,Non-burst,6.4375,-71.597984,1.7813874,-75.491,42.718,8.574729,418.91217,-460.9176,18.173204,3359.6514,-16259.995,436560.0,41.982933,4934.8354
cell98basal.abf,12,Burst,Other,0.2937000000000003,-64.92968,7.6255946,-79.338,42.718,6.596337,79.71953,-19.080421,-12.883831,16987.166,-215467.0,416856.0,8.973626,295.4134
cell98basal.abf,12,Non-burst,Non-burst,14.768699999999999,-71.23485,2.0866783,-79.432,42.249,9.665713,408.50275,-1052.0515,-7.4196095,3608.4495,-213276.02,468780.0,19.207493,3714.359
cell98basal.abf,13,Non-burst,Non-burst,7.8087,-70.9494,2.7895823,-80.432,42.781,10.575809,336.59293,-554.02814,14.377169,5224.8594,-219844.0,465640.03,32.62732,3267.0251
cell98basal.abf,13,Burst,Parabolic,0.26590000000000025,-69.048645,5.9643226,-79.932,41.342,9.084958,138.3663,-18.37106,1.1771812,12771.029,-213275.0,362760.03,9.954554,433.81754
cell98basal.abf,13,Burst,Parabolic,0.7241999999999997,-66.26822,7.5834274,-79.275,42.186,6.1841416,72.31659,-47.994682,-27.164774,16561.78,-205771.02,429684.03,8.751057,292.60764
cell98basal.abf,13,Burst,Parabolic,1.4336000000000002,-65.33266,7.4518867,-79.213,40.623,5.9380746,70.51365,-93.671455,0.37111118,15697.585,-202331.02,419990.03,9.180893,303.86398
cell98basal.abf,13,Non-burst,Non-burst,2.7729999999999997,-71.4467,2.7791843,-80.307,42.186,10.446283,338.65952,-198.13303,0.30436802,4709.8076,-197953.98,403097.0,26.689602,3063.1716
cell98basal.abf,13,Non-burst,Non-burst,3.9825999999999997,-70.57911,3.1971977,-78.9,39.622,7.6132097,192.72745,-281.09018,-10.545917,4758.3955,-184824.02,424363.03,20.114687,2563.262
cell98basal.abf,13,Non-burst,Non-burst,4.511900000000001,-71.06672,1.912405,-78.775,40.529,11.969331,599.27374,-320.6515,-24.76473,3028.6338,-180443.0,13440.018,-15.174851,763.99084
cell98basal.abf,14,Non-burst,Non-burst,8.1761,-72.37443,2.051529,-79.838,42.03,9.880627,423.41855,-591.7463,14.014262,3911.0054,-220780.02,372453.0,32.81103,3791.335
