File_Name,Sweep,Segment_Type,Burst_Type,Duration,Num_Peaks,Mean_1,Std_1,Min_1,Max_1,Skewness_1,Kurtosis_1,Area_1,Mean_Deriv_1,Std_Deriv_1,Min_Deriv_1,Max_Deriv_1,Skewness_Deriv_1,Kurtosis_Deriv_1,Q25_1,Q50_1,Q75_1,Q95_1,Mean_2,Std_2,Min_2,Max_2,Skewness_2,Kurtosis_2,Area_2,Mean_Deriv_2,Std_Deriv_2,Min_Deriv_2,Max_Deriv_2,Skewness_Deriv_2,Kurtosis_Deriv_2,Q25_2,Q50_2,Q75_2,Q95_2,Mean_3,Std_3,Min_3,Max_3,Skewness_3,Kurtosis_3,Area_3,Mean_Deriv_3,Std_Deriv_3,Min_Deriv_3,Max_Deriv_3,Skewness_Deriv_3,Kurtosis_Deriv_3,Q25_3,Q50_3,Q75_3,Q95_3,Mean_4,Std_4,Min_4,Max_4,Skewness_4,Kurtosis_4,Area_4,Mean_Deriv_4,Std_Deriv_4,Min_Deriv_4,Max_Deriv_4,Skewness_Deriv_4,Kurtosis_Deriv_4,Q25_4,Q50_4,Q75_4,Q95_4,Mean_5,Std_5,Min_5,Max_5,Skewness_5,Kurtosis_5,Area_5,Mean_Deriv_5,Std_Deriv_5,Min_Deriv_5,Max_Deriv_5,Skewness_Deriv_5,Kurtosis_Deriv_5,Q25_5,Q50_5,Q75_5,Q95_5,Mean_6,Std_6,Min_6,Max_6,Skewness_6,Kurtosis_6,Area_6,Mean_Deriv_6,Std_Deriv_6,Min_Deriv_6,Max_Deriv_6,Skewness_Deriv_6,Kurtosis_Deriv_6,Q25_6,Q50_6,Q75_6,Q95_6,Mean_7,Std_7,Min_7,Max_7,Skewness_7,Kurtosis_7,Area_7,Mean_Deriv_7,Std_Deriv_7,Min_Deriv_7,Max_Deriv_7,Skewness_Deriv_7,Kurtosis_Deriv_7,Q25_7,Q50_7,Q75_7,Q95_7,Mean_8,Std_8,Min_8,Max_8,Skewness_8,Kurtosis_8,Area_8,Mean_Deriv_8,Std_Deriv_8,Min_Deriv_8,Max_Deriv_8,Skewness_Deriv_8,Kurtosis_Deriv_8,Q25_8,Q50_8,Q75_8,Q95_8,Mean_9,Std_9,Min_9,Max_9,Skewness_9,Kurtosis_9,Area_9,Mean_Deriv_9,Std_Deriv_9,Min_Deriv_9,Max_Deriv_9,Skewness_Deriv_9,Kurtosis_Deriv_9,Q25_9,Q50_9,Q75_9,Q95_9,Mean_10,Std_10,Min_10,Max_10,Skewness_10,Kurtosis_10,Area_10,Mean_Deriv_10,Std_Deriv_10,Min_Deriv_10,Max_Deriv_10,Skewness_Deriv_10,Kurtosis_Deriv_10,Q25_10,Q50_10,Q75_10,Q95_10
cell105basal.abf,5,Burst,Square Wave,0.03500000000000014,5,-43.516785,25.310017,-64.765,44.876,2.2318732738494873,4.517823219299316,-0.15330012,-20566.176,79641.805,-262687.0,114150.016,-1.8208391666412354,2.6001906394958496,-58.9015,-50.88,-41.5765,16.29289,-43.42828,24.626963,-62.92,38.715,2.1349985599517822,3.5882058143615723,-0.15094666,-17926.47,78960.64,-242047.02,187630.02,-1.1368108987808228,2.4933319091796875,-57.697502,-50.974,-43.3435,20.721197,-42.94759,25.188541,-62.67,36.933,1.9514068365097046,2.895118236541748,-0.14590713,-2777.646,112192.12,-235165.02,468140.0,1.5587059259414673,7.468386650085449,-58.4165,-52.381,-38.793503,21.364895,-40.404766,24.69745,-63.233,35.619,1.8254194259643555,2.835416793823242,-0.13614418,-2612.3525,112605.914,-219218.0,456890.0,1.5038681030273438,6.716788291931152,-58.526,-45.658,-38.5745,18.954082,-47.81008,5.114846,-56.572,-37.902,0.13217957317829132,-1.0321646928787231,-0.1626116,5491.1763,2701.1733,940.0177,14389.992,1.027015209197998,1.9845809936523438,-51.85,-48.316,-43.8595,-39.5594,-44.046593,25.972591,-63.42,37.277,1.928981065750122,2.699014186859131,-0.14973025,-4258.528,110550.58,-231419.0,455010.0,1.5098257064819336,7.111146926879883,-59.511497,-54.226,-39.6065,22.187895,-45.586082,3.462914,-50.974,-38.434,0.32296398282051086,-0.8587684631347656,-0.15508088,3688.2358,2772.1301,-1570.015,8759.995,0.16879385709762573,-0.8994879722595215,-48.237503,-45.908,-43.109,-39.5716,-44.136787,25.885878,-63.201,37.183,1.9231033325195312,2.7622690200805664,-0.14993963,-4534.41,108146.586,-239233.02,373393.6,0.9780693650245667,4.150888442993164,-59.089,-55.196,-36.995,15.1826725,-49.384422,1.835324,-52.694,-46.189,-0.0047022015787661076,-1.1098414659500122,-0.16790134,1913.2357,2079.0947,-3750.0,7820.015,0.20245225727558136,1.2767391204833984,-50.817497,-49.223,-47.847,-46.620502,-39.068676,14.314257,-46.377,35.869,4.2446737,18.508577,-0.14012183,23498.857,79592.95,-940.0177,438122.0,4.403211,18.93887,-44.91475,-42.9365,-39.67675,-23.82205
cell105basal.abf,5,Burst,Square Wave,0.04589999999999961,5,-38.829384,28.129225,-64.327,41.842,1.652140736579895,1.6986212730407715,-0.1798926,-12918.889,111883.72,-269256.5,383402.0,0.5527820587158203,3.768326759338379,-56.40725,-48.4255,-38.59025,29.71625,-43.222473,22.152557,-62.701,36.651,2.239342212677002,4.698497295379639,-0.19426073,-3947.3333,100704.125,-232668.0,471590.03,1.6463018655776978,9.686247825622559,-56.110252,-49.1445,-40.99825,13.2283,-51.07792,7.3640103,-63.233,-37.12,-0.018589671701192856,-1.0922935009002686,-0.23009713,5107.7783,5710.9644,-24080.01,16580.01,-2.821179151535034,12.94726276397705,-57.19725,-50.8335,-45.431,-39.669003,-45.77246,22.557117,-63.452,37.746,2.391160249710083,4.9921441078186035,-0.2064535,-2793.7778,92857.67,-233921.0,389340.03,1.1460180282592773,6.791024208068848,-57.94775,-51.6615,-48.26875,12.165225,-42.12445,22.303888,-63.076,37.683,2.0342206954956055,4.086500644683838,-0.1886391,-1952.6665,92114.73,-232351.0,317725.0,0.9109032154083252,5.338720321655273,-57.54125,-44.844498,-39.4655,6.37955,-49.04517,3.0949764,-55.039,-43.906,-0.1823035031557083,-0.9856841564178467,-0.22066054,2474.0007,2533.5508,-1870.0028,8750.0,0.6351613402366638,-0.13744902610778809,-51.34125,-48.9255,-46.470497,-44.4925,-41.521572,22.56392,-63.545,35.463,1.936651349067688,3.889558792114258,-0.18597688,-2765.9998,95117.72,-214220.02,428120.0,1.5057203769683838,8.687451362609863,-58.58875,-42.7025,-38.68375,7.9195,-52.08616,1.7216108,-56.353,-49.942,-0.8667972683906555,-0.28734707832336426,-0.23427856,1410.8887,2408.862,-2810.0205,7509.9946,0.4283568859100342,-0.22983002662658691,-53.2255,-51.443,-50.755,-50.114002,-47.890842,1.3075227,-49.911,-45.189,0.4015140235424042,-0.7788519859313965,-0.21555544,993.5558,2702.1482,-4070.0151,6570.015,0.2641724646091461,-0.6745600700378418,-48.96425,-47.972,-47.228752,-45.5485,-37.445892,15.210893,-45.22,37.152,4.0043955,15.413874,-0.17184769,18304.889,66912.48,-3440.0178,424680.03,5.180794,27.60161,-43.2025,-41.2325,-38.75425,-21.796751
cell105basal.abf,5,Burst,Square Wave,0.032399999999999096,5,-43.190952,26.608036,-63.733,42.781,2.1778934001922607,3.874378204345703,-0.1384378,-26137.738,78360.63,-242049.98,19390.031,-1.986379861831665,2.3434882164001465,-59.1205,-50.8335,-42.58525,24.37022,-42.17565,25.739244,-62.545,35.682,1.9679147005081177,2.888516902923584,-0.13102494,-2784.1936,124220.91,-234539.98,516300.03,1.8452446460723877,7.926943778991699,-57.38475,-50.504997,-44.485,23.24903,-41.71337,25.825447,-62.013,35.65,1.8239307403564453,2.4524474143981934,-0.12880442,-2582.2578,117564.59,-217970.0,455008.03,1.4772735834121704,5.862320899963379,-58.38525,-52.6,-38.441498,20.722624,-38.988823,24.727238,-62.42,36.682,1.7376676797866821,2.3681588172912598,-0.11926815,-3420.0007,111650.2,-238605.02,329918.97,0.7818729877471924,2.861583709716797,-51.91175,-45.3295,-37.8555,16.303698,-48.718437,5.845652,-59.386,-38.121,-0.08543240278959274,-1.0122528076171875,-0.15102366,6859.679,3061.6575,1569.9768,15010.033,0.6061336398124695,0.07073092460632324,-53.468002,-48.4255,-44.21125,-40.017452,-43.58685,26.631985,-63.514,36.682,1.793603539466858,2.110637664794922,-0.13501692,-4730.968,109508.766,-235478.0,326796.0,0.7939490079879761,2.7665438652038574,-59.816498,-54.820503,-36.80775,16.957256,-45.73972,3.650645,-51.599,-38.934,0.21136391162872314,-1.0146456956863403,-0.14184044,4085.484,2854.5142,-629.99725,9379.997,0.258462131023407,-0.9185774326324463,-48.51125,-45.939,-43.0855,-39.6348,-43.18708,27.008604,-63.608,35.181,1.7556626796722412,2.0775227546691895,-0.13361101,-5184.838,113813.484,-217971.0,419984.0,1.2722982168197632,4.956140518188477,-60.012,-55.446,-36.3775,21.787376,-49.71028,2.0450494,-53.726,-46.377,-0.2046297937631607,-1.0293424129486084,-0.15406772,2370.6462,2197.4934,-1569.9768,6260.0327,0.10681426525115967,-0.9544768333435059,-51.36475,-49.598,-48.010498,-46.74435,-38.948917,13.0126505,-46.439,30.678,4.381234,20.081148,-0.13942803,22033.428,79778.91,-939.97955,462829.97,4.93622,23.8436,-44.5555,-42.249,-39.07475,-27.144499
cell105basal.abf,5,Burst,Square Wave,0.045999999999999375,5,-38.384666,28.889175,-64.358,42.874,1.6215308904647827,1.4958076477050781,-0.1759831,-21661.113,120203.32,-267379.0,499420.03,1.144989252090454,6.2393293380737305,-56.3055,-48.347,-38.55925,31.421,-44.370743,22.399971,-62.951,38.027,2.2270472049713135,4.602695465087891,-0.1979886,-486.44333,93454.25,-239231.02,346187.0,0.9460026621818542,5.41114616394043,-58.06475,-50.3485,-42.15525,7.435,-42.683983,21.716204,-62.263,34.806,2.3864123821258545,5.333888053894043,-0.19289856,12349.045,86337.74,-217343.0,462830.03,2.624056577682495,15.789817810058594,-54.366753,-47.987,-41.7645,9.608425,-52.20913,6.9980283,-63.389,-26.644,0.6961095333099365,1.8968334197998047,-0.23661415,-3926.4443,32314.223,-178880.03,10639.992,-4.294399738311768,18.50865936279297,-57.307,-51.6305,-47.385498,-44.484753,-43.417564,22.68208,-63.17,36.557,2.0724704265594482,4.1325201988220215,-0.19487199,-2077.7769,93893.75,-229223.03,395279.03,1.261448621749878,7.172125816345215,-57.666,-53.240997,-39.1845,6.2935495,-47.481632,2.9985313,-52.85,-41.53,0.0731918066740036,-0.9747223854064941,-0.21369648,2515.5554,2721.3306,-2509.9946,10000.0,0.6100338101387024,0.20079517364501953,-49.832253,-47.675,-45.06375,-42.694748,-44.178936,23.215948,-63.702,37.433,2.0150351524353027,3.717649459838867,-0.19847286,-2724.2224,91181.57,-229544.0,319602.0,0.8862180113792419,5.324747085571289,-58.299,-54.335503,-38.168,7.0675497,-50.656315,1.3248335,-53.194,-48.722,-0.26335078477859497,-1.0836695432662964,-0.22792329,993.7779,2178.3765,-2509.9946,7189.9795,0.4426952004432678,-0.20323872566223145,-51.834,-50.3795,-49.558502,-48.823753,-47.43743,0.9664673,-48.816,-45.595,0.27025142312049866,-1.1174057722091675,-0.21349318,708.8886,2524.0447,-5000.0,6570.015,0.3567051291465759,-0.3283407688140869,-48.253,-47.502502,-46.62725,-45.81375,-40.36709,9.221935,-45.47,14.917,4.832974,25.451805,-0.18416095,13419.333,56016.07,-3750.0,369330.0,5.801282,33.404957,-44.39125,-42.718,-39.997253,-33.36725
cell105basal.abf,5,Burst,Square Wave,0.03570000000000029,4,-47.483826,22.400982,-64.64,39.591,2.6485514640808105,6.535514831542969,-0.16593856,-24787.941,72089.734,-238611.0,16259.995,-2.0731377601623535,2.6501331329345703,-59.292,-53.194,-47.2995,4.1562114,-42.320374,25.17945,-62.732,38.496,1.8646961450576782,2.677161693572998,-0.14330849,-2299.4114,109359.695,-240481.0,396540.0,1.0225989818572998,4.385118007659912,-58.6045,-52.819,-38.9495,17.71899,-38.6186,23.818785,-62.951,36.839,1.925048828125,3.05930757522583,-0.12944692,-3154.9978,112774.914,-226099.0,476900.03,1.71826171875,7.873480796813965,-50.27,-44.845,-39.1215,22.093792,-51.20891,5.460441,-61.857,-42.437,-0.2595095634460449,-0.9841482639312744,-0.1740165,5711.764,2739.1797,0.0,12199.975,0.05496825650334358,-0.5675811767578125,-55.2265,-50.474,-46.846,-43.4779,-42.99225,25.941034,-63.233,34.869,1.8364923000335693,2.548914909362793,-0.14567412,-3651.4707,110846.305,-217346.0,446572.0,1.511264681816101,6.549738883972168,-59.5735,-54.945,-38.824997,20.286484,-48.821342,2.6979218,-54.195,-44.031,-0.06106708571314812,-0.886336088180542,-0.16596341,2989.412,2673.4946,-2189.9795,8129.9976,0.1424012929201126,-0.7700471878051758,-50.9115,-48.722,-46.799,-44.6664,-38.39806,25.011276,-63.796,35.838,1.616813063621521,2.303905487060547,-0.12920512,-4745.883,111248.41,-225782.0,459710.03,1.6181046962738037,7.32759952545166,-59.8395,-41.811,-36.229,22.221886,-53.590057,2.5457566,-59.136,-50.255,-0.62714022397995,-0.7006645202636719,-0.18209253,2593.8237,2114.4834,-1569.9768,7190.018,0.03161223232746124,-0.6515002250671387,-55.3055,-52.975,-51.568,-50.361103,-47.794827,1.2206079,-49.879,-45.876,-0.07576359063386917,-1.139530062675476,-0.16249093,1122.0596,2367.717,-3750.0,6570.015,0.3230677843093872,-0.362717866897583,-48.768997,-47.753,-46.642998,-46.0237,-37.83953,16.29656,-45.751,36.901,3.765129,13.418016,-0.16226749,19679.047,71251.39,-2190.0178,445940.03,5.234016,27.74151,-44.094,-42.655,-39.231,-18.410133
cell105basal.abf,5,Burst,Square Wave,0.04659999999999975,4,-46.33274,20.24506,-64.452,40.935,2.78179669380188,8.244728088378906,-0.21336044,-17171.777,64682.29,-248300.0,18769.99,-2.5603537559509277,5.086694717407227,-57.408,-50.2545,-43.50775,-6.6455,-44.48418,22.368862,-63.233,38.997,2.349041223526001,5.046846389770508,-0.20122789,-3210.667,94843.57,-243921.02,385900.0,1.1886584758758545,6.801843643188477,-57.09525,-50.442497,-44.1725,9.694475,-45.36728,23.091507,-62.982,36.057,2.3632805347442627,5.01948356628418,-0.20423786,-2063.999,100006.92,-222348.02,484720.0,1.9777215719223022,11.242291450500488,-57.9635,-52.8975,-45.595253,10.265301,-40.893246,21.966663,-63.295,36.589,2.1195812225341797,4.532052993774414,-0.18268946,-2376.8887,98530.96,-224536.0,484100.06,2.047433614730835,11.803609848022461,-48.761,-44.813004,-40.12225,12.868601,-51.232235,3.5704858,-59.073,-46.252,-0.46786919236183167,-0.8461382389068604,-0.23040204,2849.1118,2722.559,-3129.9973,10010.033,0.31202659010887146,-0.1752467155456543,-53.9995,-50.6455,-48.167,-46.462997,-38.03733,20.540703,-62.951,36.87,2.1600706577301025,4.844405651092529,-0.16952877,-3731.777,90796.77,-226414.98,317726.0,0.9881318211555481,5.420981407165527,-45.21975,-42.936996,-38.57425,7.3489747,-54.332935,3.179651,-62.044,-50.599,-0.8890105485916138,-0.25746822357177734,-0.24429935,2543.3333,3187.888,-3759.9946,9069.977,0.03962121158838272,-0.8814573287963867,-56.02425,-53.413002,-51.67775,-50.86475,-49.099583,0.7323931,-50.567,-48.159,-0.5387536883354187,-0.8802852630615234,-0.2209249,521.33344,2641.9785,-4379.9976,7500.0,0.40772944688796997,-0.4109523296356201,-49.61325,-48.972,-48.503,-48.191,-47.300087,0.67670876,-48.535,-45.814,0.19836930930614471,-0.9213807582855225,-0.21286294,604.6668,2651.0742,-4070.0151,6259.9946,0.28248849511146545,-0.7920010089874268,-47.93225,-47.362,-46.75975,-46.15825,-40.00571,11.155006,-46.127,30.772,5.138079,28.763735,-0.2072776,15016.862,65313.47,-3750.0,448130.0,5.933369,35.420815,-44.383,-42.9215,-39.98975,-31.942797
cell105basal.abf,5,Burst,Square Wave,0.03849999999999909,4,-45.688713,25.011452,-64.671,40.998,2.448317527770996,5.155370712280273,-0.1734733,-22938.648,69367.016,-226720.02,14699.975,-2.2284507751464844,3.3397951126098633,-58.5885,-52.3815,-46.76775,18.317749,-43.708904,24.575424,-63.577,38.09,2.0124454498291016,3.2656683921813965,-0.16147333,-1901.6201,106784.96,-240483.61,440000.0,1.3484551906585693,6.632637023925781,-59.00325,-52.4125,-40.193,20.464191,-40.828533,23.90276,-63.108,36.37,1.9006245136260986,3.138551712036133,-0.14976177,-2476.4878,107637.47,-231413.02,473150.03,1.731252670288086,8.699636459350586,-58.98725,-45.3295,-39.59075,21.146132,-49.566685,4.330473,-57.604,-42.03,-0.10239235311746597,-1.0228211879730225,-0.18337171,4209.19,2584.1724,-620.00275,10629.997,0.35880962014198303,-0.3458106517791748,-52.810997,-49.254,-46.0405,-43.07155,-43.596935,25.189909,-63.514,36.682,1.9045535326004028,2.9393205642700195,-0.16092744,-3211.8914,105002.42,-214220.02,422485.03,1.3998099565505981,6.298297882080078,-59.73025,-54.789,-38.707497,14.9712515,-48.549446,2.5209382,-53.132,-43.906,-0.06399815529584885,-1.0790542364120483,-0.17963597,2493.514,2539.832,-2810.0205,8450.013,0.26578494906425476,-0.10311317443847656,-50.62175,-48.3,-46.541,-44.763252,-40.28124,24.393871,-63.358,37.152,1.6609128713607788,2.4176201820373535,-0.14796667,-3778.1077,99949.86,-233293.0,341811.0,0.8976759314537048,4.085307598114014,-59.6755,-42.202,-37.167,12.738791,-52.508686,2.2388458,-57.885,-49.41,-0.7809392213821411,-0.2690610885620117,-0.19416825,2290.5398,3880.2478,-4690.0176,16569.977,1.2311407327651978,3.214122772216797,-53.812,-52.0215,-50.6845,-49.82925,-46.96029,1.343553,-49.504,-44.938,-0.15213613212108612,-1.0521758794784546,-0.1737317,1208.6487,2465.4414,-2809.9824,6569.977,0.6429982781410217,-0.420076847076416,-47.93275,-46.971,-45.767002,-45.0227,-39.235096,10.510287,-45.001,22.422,4.8319917,24.881918,-0.16759604,15985.954,65348.08,-3129.9973,414980.03,5.5327244,30.303093,-43.5465,-41.717,-39.2625,-32.188305
cell105basal.abf,5,Burst,Square Wave,0.05289999999999928,5,-40.941513,26.747108,-64.39,40.466,1.787031650543213,2.255974292755127,-0.21178414,-20228.82,108285.4,-256431.02,379960.03,0.5411164164543152,3.545738697052002,-58.29175,-49.7855,-39.65325,25.339954,-45.399044,21.585585,-63.233,37.433,2.3204257488250732,5.236682891845703,-0.22988778,496.6675,88585.58,-242363.7,412170.03,1.2642565965652466,8.962700843811035,-58.9245,-51.068,-42.232998,8.04636,-43.79147,20.931684,-63.389,36.307,2.4286141395568848,5.884485244750977,-0.22160664,-422.94052,88943.164,-223600.0,399659.0,1.2843326330184937,8.333414077758789,-55.28975,-48.128,-42.71,2.5893157,-50.287716,5.1686544,-61.763,-41.686,-0.3744024634361267,-0.7062263488769531,-0.25632364,3936.6667,2809.6138,-310.02045,11889.992,0.7100914120674133,0.28508901596069336,-53.9135,-49.7075,-46.424,-42.7822,-45.167473,21.862534,-63.295,35.306,2.3811473846435547,5.468051910400391,-0.2302644,-1778.2349,90968.22,-224535.0,450320.03,1.7658509016036987,11.338727951049805,-56.9545,-52.631,-40.37275,2.8175917,-45.043503,3.6137226,-50.567,-36.651,0.4462178945541382,-0.7233283519744873,-0.22986531,2728.6274,3132.0823,-2500.0,10009.995,0.4343278110027313,-0.6576600074768066,-47.9715,-45.4545,-42.695,-38.53685,-47.247112,22.23149,-63.921,35.275,2.5027334690093994,5.705287933349609,-0.24123804,-3237.6455,89501.09,-221406.0,448130.0,1.8596011400222778,11.879494667053223,-57.94025,-54.148003,-52.7955,3.5836873,-50.903606,0.94848496,-52.725,-49.129,-0.089353546500206,-1.0910193920135498,-0.2596061,705.0974,2809.8254,-5000.0,6570.015,0.26308193802833557,-0.7155880928039551,-51.66975,-50.849,-50.15325,-49.47875,-47.650593,0.99041927,-49.41,-46.002,-0.1766347438097,-1.074562430381775,-0.24300785,649.9997,2409.9355,-4069.9768,7190.018,0.4670299291610718,-0.0727529525756836,-48.40925,-47.627502,-46.924248,-46.22,-40.442307,10.243874,-46.189,29.459,5.458935,33.247932,-0.24586159,12608.0,59270.66,-4070.0151,440630.0,6.50131,42.880615,-44.813,-42.624,-39.778,-33.743
cell105basal.abf,5,Burst,Square Wave,0.03549999999999898,4,-47.981674,22.712578,-64.484,39.966,2.6784191131591797,6.586747169494629,-0.16762155,-25358.234,72311.97,-248926.02,14699.975,-2.111069917678833,2.8774633407592773,-59.871002,-54.039,-48.581497,4.872162,-42.659855,25.324581,-63.733,39.09,1.9030622243881226,2.9575634002685547,-0.14436536,-2317.9412,112920.125,-249550.0,392150.94,1.0600696802139282,4.2208571434021,-59.042,-53.382,-39.935,13.80348,-37.185474,22.293049,-57.791,37.464,2.153315544128418,3.664578437805176,-0.12461866,-1462.3529,106879.17,-242046.02,356820.0,0.8306986689567566,3.6128926277160645,-49.316498,-44.907,-38.6055,15.426786,-53.605167,5.799807,-63.264,-45.157,-0.24915827810764313,-1.2703890800476074,-0.18229556,4746.176,4996.963,-16259.995,12820.016,-2.0495834350585938,6.896422386169434,-58.714,-52.475,-48.6595,-45.692303,-40.286808,25.341084,-63.764,36.37,1.6317331790924072,2.074150562286377,-0.13587204,-3936.4702,108162.805,-225164.55,440310.0,1.4609370231628418,6.7283735275268555,-59.777,-43.281,-37.886497,23.1136,-51.17677,3.0587733,-57.51,-46.283,-0.22409605979919434,-0.9065670967102051,-0.17392905,3302.0583,2761.2363,-940.0177,10319.978,0.7259207963943481,0.3296689987182617,-53.3505,-50.974,-48.691,-46.6618,-34.816837,21.929537,-62.513,36.245,2.0289971828460693,3.564694404602051,-0.11643948,-4893.2354,106606.3,-214210.02,393097.0,1.2339969873428345,4.880316257476807,-44.844498,-41.78,-36.7765,17.434284,-56.013172,4.022377,-63.452,-51.099,-0.5300778746604919,-1.0686935186386108,-0.19032793,3486.1768,3135.9016,-3439.9797,9379.997,0.013705556280910969,-0.5733292102813721,-59.214,-55.008,-52.4595,-51.3866,-48.170967,1.576012,-50.724,-45.595,0.032993827015161514,-1.3575196266174316,-0.16380905,1352.0588,2607.2356,-5319.977,6570.015,-0.2003428041934967,0.10390591621398926,-49.6295,-48.159,-46.5335,-45.9108,-39.944916,8.144993,-45.689,4.4094,4.1394553,19.305288,-0.15771566,12845.743,47818.027,-4060.0205,297404.0,5.4589524,29.249294,-43.804497,-42.0925,-39.426502,-32.787556
cell105basal.abf,5,Burst,Square Wave,0.04049999999999798,5,-45.049343,22.464394,-64.64,40.591,2.26572585105896,5.0429277420043945,-0.1819736,-11706.948,83911.47,-248306.02,263629.0,-0.6187924742698669,3.851344585418701,-58.182,-50.942497,-43.2185,-1.0100889,-45.468395,22.774927,-63.577,39.278,2.5576090812683105,6.076437950134277,-0.18182197,-20407.18,66547.016,-241418.0,13450.013,-2.3891303539276123,4.312125205993652,-58.1975,-50.661003,-44.7585,9.150271,-44.395027,23.697777,-62.764,36.245,2.225062370300293,4.222596168518066,-0.17327546,-2140.7683,105397.336,-219530.0,450951.0,1.5905097723007202,7.7265825271606445,-57.43975,-52.209,-47.26825,12.244433,-42.343586,23.846384,-63.326,34.274,1.9466934204101562,3.4059433937072754,-0.16425972,-2365.6409,104143.48,-224844.0,456260.0,1.6547316312789917,8.360265731811523,-58.87825,-45.6265,-39.7705,15.480986,-46.987476,4.625708,-54.977,-37.433,0.14619867503643036,-0.8655340671539307,-0.18332937,4498.4624,2972.8455,0.0,13129.998,0.8170746564865112,0.29781198501586914,-50.684998,-47.127502,-43.773502,-39.31125,-45.436333,24.489393,-63.67,36.057,2.1895151138305664,3.873781204223633,-0.17741412,-3544.1025,104165.69,-225164.0,466270.0,1.7473869323730469,9.117037773132324,-59.13625,-53.678497,-50.27025,18.42594,-38.986378,17.904629,-49.723,35.275,3.404919147491455,10.915355682373047,-0.1552231,21794.36,76230.78,-629.99725,458450.0,5.028902530670166,25.062026977539062,-47.1665,-43.609,-39.614502,-10.966785,-51.81432,15.048027,-63.233,17.544,3.280273675918579,10.980257987976074,-0.20559828,-17504.617,57045.652,-223599.02,11259.995,-2.6816184520721436,5.795978546142578,-58.99525,-54.211,-51.88075,-23.74001,-48.2766,1.306694,-50.943,-46.064,-0.20559316873550415,-0.9920010566711426,-0.1882498,1218.9747,2006.7206,-2809.9824,5629.9976,0.19547708332538605,-0.5815105438232422,-49.262,-48.175,-47.252,-46.189,-37.78577,16.401953,-45.783,34.368,3.7446887,13.264254,-0.17325164,17776.445,68953.03,-1869.9646,429685.03,5.142041,26.397902,-44.36725,-42.374,-39.22325,-14.142876
cell105basal.abf,5,Burst,Square Wave,0.04870000000000019,5,-39.93997,27.850887,-65.046,40.873,1.6702404022216797,1.7305326461791992,-0.19263123,-13480.427,109889.36,-257366.98,441880.0,0.7550992965698242,5.326142311096191,-57.30675,-49.129,-39.747498,25.63374,-44.092667,21.859398,-63.639,35.306,2.347045421600342,5.3339643478393555,-0.20810951,2960.8508,95124.555,-224221.0,484720.0,2.1052629947662354,13.002458572387695,-56.431,-49.378998,-42.3815,7.1002135,-50.93942,7.5061407,-63.514,-35.65,-0.01361250039190054,-0.978801965713501,-0.2404532,2089.362,18115.105,-101320.0,22519.99,-4.429447650909424,21.072696685791016,-56.869,-50.3955,-45.3605,-39.3017,-46.49213,22.046074,-63.827,37.277,2.5097708702087402,5.601657867431641,-0.21956748,-4650.8516,89180.29,-233602.02,356190.0,1.0518648624420166,6.699624061584473,-57.651,-52.0215,-48.72225,8.247865,-42.672405,21.801369,-64.014,36.338,2.0651464462280273,4.405487060546875,-0.19968946,-1982.7655,90756.08,-225788.0,360565.53,1.058803915977478,6.387320518493652,-57.86925,-44.97,-40.052002,5.26157,-49.565266,3.0492477,-55.665,-44.626,-0.23939146101474762,-0.9683539867401123,-0.23289871,2348.7239,2538.0718,-1879.9973,8440.018,0.33972078561782837,-0.39994120597839355,-51.80275,-49.316498,-46.924248,-45.16515,-42.1244,22.371714,-63.889,34.994,1.972522258758545,4.03842306137085,-0.19721232,-2395.3179,92406.57,-215152.0,423430.0,1.5205742120742798,9.051406860351562,-58.205498,-43.375,-38.87925,6.4732018,-51.385,1.8938378,-55.258,-48.691,-0.40176764130592346,-0.9171724319458008,-0.241449,1390.6383,2211.2207,-2809.9824,5629.9976,0.01760599948465824,-0.9060430526733398,-52.68625,-51.021,-49.8245,-48.83805,-47.352795,0.76192355,-48.816,-46.158,-0.30884814262390137,-1.0515328645706177,-0.22255093,498.9365,2662.2952,-5629.9976,7509.9946,0.12880383431911469,0.009379863739013672,-48.01875,-47.2365,-46.75175,-46.2849,-39.1457,14.750911,-46.252,35.65,4.2505608,17.717575,-0.21868579,14891.272,62414.902,-2809.9824,440310.0,6.0061073,36.85259,-45.04,-42.874496,-40.341,-26.151749
